pizza_id,quantity,order_date,order_time,unit_price,pizza_size,pizza_category,pizza_name
1,1,1/1/2015,11:38:36,13.25,M,Classic,The Hawaiian Pizza
2,1,1/1/2015,11:57:40,16,M,Classic,The Classic Deluxe Pizza
3,1,1/1/2015,11:57:40,18.5,L,Veggie,The Five Cheese Pizza
4,1,1/1/2015,11:57:40,20.75,L,Supreme,The Italian Supreme Pizza
5,1,1/1/2015,11:57:40,16,M,Veggie,The Mexicana Pizza
6,1,1/1/2015,11:57:40,20.75,L,Chicken,The Thai Chicken Pizza
7,1,1/1/2015,12:12:28,16.5,M,Supreme,The Italian Supreme Pizza
8,1,1/1/2015,12:12:28,20.75,L,Supreme,The Prosciutto and Arugula Pizza
9,1,1/1/2015,12:16:31,16.5,M,Supreme,The Italian Supreme Pizza
10,1,1/1/2015,12:21:30,16.5,M,Supreme,The Italian Supreme Pizza
11,1,1/1/2015,12:29:36,12.75,S,Chicken,The Barbecue Chicken Pizza
12,1,1/1/2015,12:29:36,12,S,Classic,The Greek Pizza
13,1,1/1/2015,12:50:37,12.5,S,Supreme,The Spinach Supreme Pizza
14,1,1/1/2015,12:51:37,12.5,S,Supreme,The Spinach Supreme Pizza
15,1,1/1/2015,12:52:01,12,S,Classic,The Classic Deluxe Pizza
16,1,1/1/2015,12:52:01,12,S,Veggie,The Green Garden Pizza
17,1,1/1/2015,12:52:01,20.5,L,Classic,The Italian Capocollo Pizza
18,1,1/1/2015,12:52:01,20.75,L,Supreme,The Italian Supreme Pizza
19,1,1/1/2015,12:52:01,12.5,S,Supreme,The Italian Supreme Pizza
20,1,1/1/2015,12:52:01,12,S,Veggie,The Mexicana Pizza
21,1,1/1/2015,12:52:01,20.75,L,Supreme,The Spicy Italian Pizza
22,1,1/1/2015,12:52:01,20.75,L,Veggie,The Spinach Pesto Pizza
23,1,1/1/2015,12:52:01,12,S,Veggie,The Vegetables + Vegetables Pizza
24,1,1/1/2015,13:00:15,20.25,L,Veggie,The Mexicana Pizza
25,1,1/1/2015,13:00:15,20.75,L,Chicken,The Southwest Chicken Pizza
26,1,1/1/2015,13:02:59,20.75,L,Chicken,The Barbecue Chicken Pizza
27,1,1/1/2015,13:02:59,20.75,L,Chicken,The California Chicken Pizza
28,1,1/1/2015,13:02:59,16.75,M,Chicken,The California Chicken Pizza
29,1,1/1/2015,13:02:59,15.25,L,Classic,The Pepperoni Pizza
30,1,1/1/2015,13:04:41,20.75,L,Chicken,The California Chicken Pizza
31,1,1/1/2015,13:04:41,12.75,S,Chicken,The California Chicken Pizza
32,1,1/1/2015,13:04:41,20.75,L,Chicken,The Chicken Pesto Pizza
33,1,1/1/2015,13:04:41,16.5,M,Supreme,The Italian Supreme Pizza
34,1,1/1/2015,13:11:55,20.25,L,Veggie,The Mexicana Pizza
35,1,1/1/2015,13:14:19,12,S,Classic,The Greek Pizza
36,1,1/1/2015,13:33:00,12,S,Classic,The Big Meat Pizza
37,1,1/1/2015,13:33:00,18.5,L,Veggie,The Five Cheese Pizza
38,1,1/1/2015,13:33:00,20.75,L,Supreme,The Soppressata Pizza
39,1,1/1/2015,13:33:00,12,S,Classic,The Greek Pizza
40,1,1/1/2015,13:34:07,17.95,L,Veggie,The Four Cheese Pizza
41,1,1/1/2015,13:34:07,12,S,Classic,The Napolitana Pizza
42,1,1/1/2015,13:34:07,20.75,L,Chicken,The Thai Chicken Pizza
43,1,1/1/2015,13:53:00,20.75,L,Chicken,The Barbecue Chicken Pizza
44,1,1/1/2015,13:53:00,16.25,M,Supreme,The Calabrese Pizza
45,1,1/1/2015,13:53:00,18.5,L,Veggie,The Five Cheese Pizza
46,1,1/1/2015,13:53:00,14.75,M,Veggie,The Four Cheese Pizza
47,1,1/1/2015,13:53:00,16.5,M,Supreme,The Italian Supreme Pizza
48,1,1/1/2015,13:53:00,12.75,S,Veggie,The Italian Vegetables Pizza
49,2,1/1/2015,13:53:00,16,M,Veggie,The Mediterranean Pizza
50,1,1/1/2015,13:53:00,20.25,L,Veggie,The Mexicana Pizza
51,1,1/1/2015,13:53:00,12.5,S,Supreme,The Pepper Salami Pizza
52,1,1/1/2015,13:53:00,20.25,L,Veggie,The Spinach and Feta Pizza
53,1,1/1/2015,13:57:08,20.5,L,Classic,The Napolitana Pizza
54,1,1/1/2015,13:59:09,20.5,L,Classic,The Italian Capocollo Pizza
55,1,1/1/2015,13:59:09,20.25,L,Supreme,The Sicilian Pizza
56,1,1/1/2015,14:03:08,12,S,Classic,The Big Meat Pizza
57,1,1/1/2015,14:03:08,18.5,L,Veggie,The Five Cheese Pizza
58,1,1/1/2015,14:14:29,20.5,L,Classic,The Italian Capocollo Pizza
59,1,1/1/2015,14:16:26,18.5,L,Veggie,The Five Cheese Pizza
60,1,1/1/2015,14:16:26,16,M,Classic,The Italian Capocollo Pizza
61,1,1/1/2015,14:16:26,20.75,L,Chicken,The Southwest Chicken Pizza
62,1,1/1/2015,14:19:03,12.75,S,Chicken,The Southwest Chicken Pizza
63,1,1/1/2015,14:23:01,16.75,M,Chicken,The Barbecue Chicken Pizza
64,1,1/1/2015,14:23:01,16,M,Classic,The Italian Capocollo Pizza
65,1,1/1/2015,14:23:01,12.5,M,Classic,The Pepperoni Pizza
66,1,1/1/2015,14:23:01,12.5,S,Supreme,The Prosciutto and Arugula Pizza
67,1,1/1/2015,14:44:44,16.25,M,Supreme,The Sicilian Pizza
68,1,1/1/2015,14:44:44,20.75,L,Chicken,The Thai Chicken Pizza
69,1,1/1/2015,14:54:26,12,S,Classic,The Classic Deluxe Pizza
70,1,1/1/2015,14:54:26,20.25,L,Veggie,The Vegetables + Vegetables Pizza
71,1,1/1/2015,15:11:17,20.75,L,Chicken,The Barbecue Chicken Pizza
72,1,1/1/2015,15:11:17,16,M,Classic,The Classic Deluxe Pizza
73,1,1/1/2015,15:11:17,20.25,L,Veggie,The Spinach and Feta Pizza
74,1,1/1/2015,15:35:46,12.75,S,Chicken,The Chicken Alfredo Pizza
75,1,1/1/2015,15:41:01,12,S,Veggie,The Green Garden Pizza
76,1,1/1/2015,15:41:25,20.75,L,Chicken,The Thai Chicken Pizza
77,1,1/1/2015,15:50:18,16,M,Veggie,The Mexicana Pizza
78,1,1/1/2015,15:50:18,9.75,S,Classic,The Pepperoni Pizza
79,1,1/1/2015,15:53:18,12,S,Classic,The Big Meat Pizza
80,1,1/1/2015,15:53:18,20.25,L,Veggie,The Green Garden Pizza
81,1,1/1/2015,15:53:18,20.5,L,Classic,The Italian Capocollo Pizza
82,1,1/1/2015,15:53:18,16.5,M,Supreme,The Italian Supreme Pizza
83,1,1/1/2015,15:54:08,20.75,L,Chicken,The Barbecue Chicken Pizza
84,1,1/1/2015,15:54:08,12,S,Veggie,The Green Garden Pizza
85,1,1/1/2015,16:21:21,12,S,Classic,The Greek Pizza
86,1,1/1/2015,16:32:04,16,M,Veggie,The Green Garden Pizza
87,1,1/1/2015,16:32:04,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
88,1,1/1/2015,16:32:04,12.5,M,Classic,The Pepperoni Pizza
89,1,1/1/2015,16:32:04,20.75,L,Chicken,The Thai Chicken Pizza
90,1,1/1/2015,16:54:09,16.75,M,Chicken,The Barbecue Chicken Pizza
91,1,1/1/2015,16:54:09,16,M,Classic,The Classic Deluxe Pizza
92,1,1/1/2015,16:56:09,20.75,L,Supreme,The Italian Supreme Pizza
93,1,1/1/2015,16:56:09,20.25,L,Veggie,The Mexicana Pizza
94,1,1/1/2015,17:03:00,10.5,S,Classic,The Hawaiian Pizza
95,1,1/1/2015,17:03:00,20.5,L,Classic,The Italian Capocollo Pizza
96,1,1/1/2015,17:07:23,20.75,L,Supreme,The Italian Supreme Pizza
97,1,1/1/2015,17:14:36,17.95,L,Veggie,The Four Cheese Pizza
98,1,1/1/2015,17:14:36,12.75,S,Chicken,The Southwest Chicken Pizza
99,1,1/1/2015,17:15:20,14.75,M,Veggie,The Four Cheese Pizza
100,1,1/1/2015,17:15:20,12,S,Veggie,The Green Garden Pizza
101,1,1/1/2015,17:28:09,12,S,Classic,The Big Meat Pizza
102,1,1/1/2015,17:28:09,18.5,L,Veggie,The Five Cheese Pizza
103,1,1/1/2015,17:28:09,20.25,L,Veggie,The Mexicana Pizza
104,1,1/1/2015,17:28:09,16.5,M,Supreme,The Pepper Salami Pizza
105,1,1/1/2015,17:38:34,16.75,M,Chicken,The Chicken Alfredo Pizza
106,1,1/1/2015,17:38:34,16.5,M,Supreme,The Italian Supreme Pizza
107,1,1/1/2015,17:38:34,20.75,L,Supreme,The Pepper Salami Pizza
108,1,1/1/2015,17:54:20,12.5,S,Veggie,The Spinach Pesto Pizza
109,1,1/1/2015,17:55:48,17.95,L,Veggie,The Four Cheese Pizza
110,1,1/1/2015,17:55:48,10.5,S,Classic,The Hawaiian Pizza
111,1,1/1/2015,17:55:48,16.75,M,Chicken,The Thai Chicken Pizza
112,1,1/1/2015,18:25:51,20.75,L,Chicken,The Chicken Pesto Pizza
113,1,1/1/2015,18:25:51,20.5,L,Classic,The Classic Deluxe Pizza
114,1,1/1/2015,18:25:51,16.75,M,Chicken,The Thai Chicken Pizza
115,1,1/1/2015,18:26:34,20.75,L,Chicken,The Southwest Chicken Pizza
116,1,1/1/2015,18:26:34,12,S,Veggie,The Vegetables + Vegetables Pizza
117,1,1/1/2015,18:26:42,16.75,M,Chicken,The Chicken Pesto Pizza
118,1,1/1/2015,18:26:42,12,S,Veggie,The Green Garden Pizza
119,1,1/1/2015,18:26:42,20.75,L,Supreme,The Prosciutto and Arugula Pizza
120,1,1/1/2015,18:26:42,20.75,L,Supreme,The Spicy Italian Pizza
121,1,1/1/2015,18:33:00,20.25,L,Supreme,The Sicilian Pizza
122,1,1/1/2015,18:41:01,25.5,XL,Classic,The Greek Pizza
123,1,1/1/2015,18:48:28,20.75,L,Chicken,The Barbecue Chicken Pizza
124,1,1/1/2015,18:48:28,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
125,1,1/1/2015,18:53:02,16.5,L,Classic,The Hawaiian Pizza
126,1,1/1/2015,18:53:02,20.25,L,Veggie,The Mexicana Pizza
127,1,1/1/2015,18:53:02,20.75,L,Supreme,The Spicy Italian Pizza
128,1,1/1/2015,18:54:17,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
129,1,1/1/2015,18:54:17,16.5,M,Supreme,The Spinach Supreme Pizza
130,1,1/1/2015,19:01:45,16.5,M,Supreme,The Prosciutto and Arugula Pizza
131,1,1/1/2015,19:01:45,20.75,L,Chicken,The Thai Chicken Pizza
132,1,1/1/2015,19:03:19,12.5,S,Supreme,The Pepper Salami Pizza
133,1,1/1/2015,19:03:19,20.75,L,Supreme,The Spicy Italian Pizza
134,1,1/1/2015,19:07:00,16,M,Classic,The Classic Deluxe Pizza
135,1,1/1/2015,19:07:00,20.25,L,Veggie,The Mediterranean Pizza
136,1,1/1/2015,19:07:00,16.75,M,Chicken,The Southwest Chicken Pizza
137,1,1/1/2015,19:10:51,16,M,Classic,The Classic Deluxe Pizza
138,1,1/1/2015,19:30:40,18.5,L,Veggie,The Five Cheese Pizza
139,1,1/1/2015,19:30:40,12.5,M,Classic,The Pepperoni Pizza
140,1,1/1/2015,19:40:08,12.75,S,Veggie,The Italian Vegetables Pizza
141,1,1/1/2015,19:40:08,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
142,1,1/1/2015,19:40:08,15.25,L,Classic,The Pepperoni Pizza
143,1,1/1/2015,20:05:16,20.75,L,Chicken,The Chicken Pesto Pizza
144,1,1/1/2015,20:05:16,14.75,M,Veggie,The Four Cheese Pizza
145,1,1/1/2015,20:08:43,16.75,M,Chicken,The Barbecue Chicken Pizza
146,1,1/1/2015,20:08:43,20.75,L,Supreme,The Italian Supreme Pizza
147,1,1/1/2015,20:50:16,16.75,M,Chicken,The Barbecue Chicken Pizza
148,1,1/1/2015,20:50:16,16.5,M,Supreme,The Spinach Supreme Pizza
149,1,1/1/2015,20:51:42,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
150,1,1/1/2015,20:52:08,12,S,Classic,The Big Meat Pizza
151,1,1/1/2015,21:16:00,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
152,1,1/1/2015,21:16:00,12.25,S,Supreme,The Sicilian Pizza
153,1,1/1/2015,21:16:00,12.5,S,Supreme,The Spicy Italian Pizza
154,1,1/1/2015,21:16:00,16.5,M,Supreme,The Spinach Supreme Pizza
155,1,1/1/2015,21:47:55,16,M,Classic,The Classic Deluxe Pizza
156,1,1/1/2015,21:47:55,16,M,Classic,The Italian Capocollo Pizza
157,1,1/1/2015,22:03:40,20.75,L,Chicken,The Southwest Chicken Pizza
158,1,1/1/2015,22:07:32,16,M,Classic,The Classic Deluxe Pizza
159,1,1/1/2015,22:07:32,20.75,L,Supreme,The Italian Supreme Pizza
160,1,1/1/2015,22:07:32,16.5,M,Supreme,The Italian Supreme Pizza
161,1,1/1/2015,22:12:13,20.75,L,Chicken,The Barbecue Chicken Pizza
162,1,2/1/2015,11:38:51,12.75,S,Veggie,The Italian Vegetables Pizza
163,1,2/1/2015,11:38:51,20.75,L,Supreme,The Soppressata Pizza
164,1,2/1/2015,11:40:50,20.75,L,Chicken,The Thai Chicken Pizza
165,1,2/1/2015,11:57:25,20.25,L,Veggie,The Spinach and Feta Pizza
166,1,2/1/2015,11:58:56,12.75,S,Chicken,The Thai Chicken Pizza
167,1,2/1/2015,12:01:12,18.5,L,Veggie,The Five Cheese Pizza
168,1,2/1/2015,12:01:12,20.25,L,Veggie,The Mexicana Pizza
169,1,2/1/2015,12:01:12,12.5,S,Veggie,The Spinach Pesto Pizza
170,1,2/1/2015,12:01:12,20.75,L,Supreme,The Spinach Supreme Pizza
171,1,2/1/2015,12:10:15,12.5,S,Supreme,The Italian Supreme Pizza
172,1,2/1/2015,12:10:15,20.25,L,Veggie,The Mediterranean Pizza
173,1,2/1/2015,12:10:15,20.5,L,Classic,The Napolitana Pizza
174,1,2/1/2015,12:21:17,12,S,Classic,The Big Meat Pizza
175,1,2/1/2015,12:21:17,16.5,L,Classic,The Hawaiian Pizza
176,1,2/1/2015,12:21:17,21,L,Veggie,The Italian Vegetables Pizza
177,1,2/1/2015,12:21:17,20.75,L,Supreme,The Spicy Italian Pizza
178,1,2/1/2015,12:22:46,16.75,M,Chicken,The Barbecue Chicken Pizza
179,1,2/1/2015,12:22:46,13.25,M,Classic,The Hawaiian Pizza
180,1,2/1/2015,12:28:14,12,S,Classic,The Big Meat Pizza
181,1,2/1/2015,12:28:14,12,S,Classic,The Classic Deluxe Pizza
182,1,2/1/2015,12:28:14,17.95,L,Veggie,The Four Cheese Pizza
183,1,2/1/2015,12:28:14,16,M,Classic,The Italian Capocollo Pizza
184,3,2/1/2015,12:28:14,20.75,L,Supreme,The Spicy Italian Pizza
185,1,2/1/2015,12:28:14,12.75,S,Chicken,The Thai Chicken Pizza
186,1,2/1/2015,12:29:11,20.5,L,Classic,The Italian Capocollo Pizza
187,1,2/1/2015,12:29:11,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
188,1,2/1/2015,12:29:11,20.75,L,Chicken,The Thai Chicken Pizza
189,1,2/1/2015,12:35:38,9.75,S,Classic,The Pepperoni Pizza
190,1,2/1/2015,12:35:38,16.75,M,Chicken,The Thai Chicken Pizza
191,1,2/1/2015,12:40:01,20.75,L,Chicken,The Thai Chicken Pizza
192,1,2/1/2015,12:45:51,12,S,Classic,The Big Meat Pizza
193,1,2/1/2015,12:45:51,16.75,M,Chicken,The California Chicken Pizza
194,1,2/1/2015,12:45:51,20.75,L,Supreme,The Spicy Italian Pizza
195,1,2/1/2015,12:45:51,16,M,Veggie,The Vegetables + Vegetables Pizza
196,1,2/1/2015,12:53:27,12.75,S,Chicken,The Southwest Chicken Pizza
197,1,2/1/2015,13:13:41,15.25,L,Classic,The Pepperoni Pizza
198,1,2/1/2015,13:34:49,16,M,Classic,The Classic Deluxe Pizza
199,1,2/1/2015,13:34:49,12,S,Classic,The Classic Deluxe Pizza
200,1,2/1/2015,13:34:49,20.75,L,Supreme,The Italian Supreme Pizza
201,1,2/1/2015,13:34:49,16,M,Classic,The Greek Pizza
202,1,2/1/2015,13:40:31,16.5,L,Classic,The Hawaiian Pizza
203,1,2/1/2015,14:01:02,16,M,Classic,The Italian Capocollo Pizza
204,1,2/1/2015,14:01:02,16,M,Veggie,The Mexicana Pizza
205,1,2/1/2015,14:01:02,20.75,L,Supreme,The Spinach Supreme Pizza
206,1,2/1/2015,14:01:02,12.5,S,Supreme,The Spinach Supreme Pizza
207,1,2/1/2015,14:10:08,18.5,L,Veggie,The Five Cheese Pizza
208,1,2/1/2015,14:30:19,20.75,L,Supreme,The Soppressata Pizza
209,1,2/1/2015,14:30:19,20.75,L,Chicken,The Thai Chicken Pizza
210,1,2/1/2015,15:08:48,20.25,L,Supreme,The Sicilian Pizza
211,1,2/1/2015,15:08:48,12.75,S,Chicken,The Thai Chicken Pizza
212,2,2/1/2015,15:14:43,20.75,L,Chicken,The Barbecue Chicken Pizza
213,1,2/1/2015,15:14:43,12.75,S,Chicken,The Chicken Pesto Pizza
214,1,2/1/2015,15:14:43,9.75,S,Classic,The Pepperoni Pizza
215,1,2/1/2015,15:17:02,16.75,M,Chicken,The Barbecue Chicken Pizza
216,1,2/1/2015,15:17:02,20.75,L,Supreme,The Italian Supreme Pizza
217,1,2/1/2015,15:17:02,16.5,M,Supreme,The Italian Supreme Pizza
218,1,2/1/2015,15:17:02,12.75,S,Veggie,The Italian Vegetables Pizza
219,1,2/1/2015,15:17:02,12.5,M,Classic,The Pepperoni Pizza
220,1,2/1/2015,15:17:02,16.5,M,Supreme,The Pepper Salami Pizza
221,1,2/1/2015,15:17:02,12,S,Veggie,The Spinach and Feta Pizza
222,1,2/1/2015,15:17:02,12.5,S,Supreme,The Spinach Supreme Pizza
223,2,2/1/2015,15:17:02,16,M,Classic,The Greek Pizza
224,1,2/1/2015,15:29:31,16.25,M,Supreme,The Sicilian Pizza
225,1,2/1/2015,16:17:16,16,M,Classic,The Italian Capocollo Pizza
226,1,2/1/2015,16:17:16,12.75,S,Chicken,The Southwest Chicken Pizza
227,1,2/1/2015,16:18:04,12,S,Classic,The Napolitana Pizza
228,1,2/1/2015,16:18:04,20.75,L,Supreme,The Pepper Salami Pizza
229,1,2/1/2015,16:21:20,12,S,Classic,The Napolitana Pizza
230,1,2/1/2015,16:45:33,12,S,Classic,The Big Meat Pizza
231,1,2/1/2015,17:18:18,20.5,L,Classic,The Classic Deluxe Pizza
232,1,2/1/2015,17:18:18,20.5,L,Classic,The Napolitana Pizza
233,1,2/1/2015,17:45:42,20.75,L,Supreme,The Italian Supreme Pizza
234,1,2/1/2015,17:46:17,16.5,L,Classic,The Hawaiian Pizza
235,1,2/1/2015,17:51:33,20.75,L,Chicken,The California Chicken Pizza
236,1,2/1/2015,17:51:33,15.25,L,Classic,The Pepperoni Pizza
237,1,2/1/2015,17:51:33,20.75,L,Supreme,The Soppressata Pizza
238,1,2/1/2015,17:51:33,16.5,M,Supreme,The Spicy Italian Pizza
239,1,2/1/2015,17:54:04,12.75,S,Chicken,The Barbecue Chicken Pizza
240,1,2/1/2015,17:54:04,12.5,S,Supreme,The Prosciutto and Arugula Pizza
241,1,2/1/2015,18:02:09,12.5,S,Supreme,The Spinach Supreme Pizza
242,1,2/1/2015,18:02:12,16.75,M,Chicken,The Barbecue Chicken Pizza
243,1,2/1/2015,18:02:12,16.75,M,Chicken,The Chicken Alfredo Pizza
244,1,2/1/2015,18:02:12,16.75,M,Veggie,The Italian Vegetables Pizza
245,1,2/1/2015,18:02:12,20.25,L,Veggie,The Vegetables + Vegetables Pizza
246,2,2/1/2015,18:12:01,10.5,S,Classic,The Hawaiian Pizza
247,1,2/1/2015,18:12:01,15.25,L,Classic,The Pepperoni Pizza
248,1,2/1/2015,18:12:01,16.5,M,Supreme,The Prosciutto and Arugula Pizza
249,1,2/1/2015,18:12:13,20.25,L,Veggie,The Mexicana Pizza
