pizza_id,quantity,order_date,order_time,unit_price,pizza_size,pizza_category,pizza_name
250,1,2/1/2015,18:12:13,20.75,L,Supreme,The Spicy Italian Pizza
251,1,2/1/2015,18:25:09,20.75,L,Chicken,The California Chicken Pizza
252,1,2/1/2015,18:25:09,16.5,M,Supreme,The Italian Supreme Pizza
253,1,2/1/2015,18:25:09,20.75,L,Supreme,The Spicy Italian Pizza
254,1,2/1/2015,18:25:09,20.25,L,Veggie,The Vegetables + Vegetables Pizza
255,1,2/1/2015,18:25:25,20.5,L,Classic,The Classic Deluxe Pizza
256,1,2/1/2015,18:25:25,16.5,L,Classic,The Hawaiian Pizza
257,1,2/1/2015,18:25:25,20.75,L,Supreme,The Spinach Supreme Pizza
258,1,2/1/2015,18:27:50,20.5,L,Classic,The Italian Capocollo Pizza
259,1,2/1/2015,18:27:50,20.75,L,Supreme,The Italian Supreme Pizza
260,1,2/1/2015,18:27:50,12.5,M,Classic,The Pepperoni Pizza
261,1,2/1/2015,18:27:50,20.75,L,Supreme,The Prosciutto and Arugula Pizza
262,1,2/1/2015,18:36:19,12,S,Classic,The Big Meat Pizza
263,1,2/1/2015,18:36:19,20.5,L,Classic,The Napolitana Pizza
264,1,2/1/2015,18:36:19,20.75,L,Supreme,The Soppressata Pizza
265,1,2/1/2015,18:36:19,12.5,S,Supreme,The Spicy Italian Pizza
266,1,2/1/2015,18:38:01,16.75,M,Chicken,The California Chicken Pizza
267,1,2/1/2015,18:38:01,18.5,L,Veggie,The Five Cheese Pizza
268,1,2/1/2015,18:38:01,12.5,M,Classic,The Pepperoni Pizza
269,1,2/1/2015,18:38:01,20.75,L,Veggie,The Spinach Pesto Pizza
270,1,2/1/2015,18:41:40,9.75,S,Classic,The Pepperoni Pizza
271,1,2/1/2015,18:50:21,20.75,L,Chicken,The California Chicken Pizza
272,1,2/1/2015,18:50:21,20.25,L,Veggie,The Mexicana Pizza
273,1,2/1/2015,18:50:21,16.75,M,Chicken,The Southwest Chicken Pizza
274,1,2/1/2015,18:59:32,15.25,L,Classic,The Pepperoni Pizza
275,1,2/1/2015,18:59:32,12.25,S,Supreme,The Sicilian Pizza
276,1,2/1/2015,19:05:17,12,S,Classic,The Big Meat Pizza
277,1,2/1/2015,19:05:17,20.5,L,Classic,The Napolitana Pizza
278,1,2/1/2015,19:05:17,16.75,M,Chicken,The Thai Chicken Pizza
279,1,2/1/2015,19:18:49,18.5,L,Veggie,The Five Cheese Pizza
280,1,2/1/2015,19:23:02,16.5,M,Supreme,The Pepper Salami Pizza
281,1,2/1/2015,19:23:02,20.25,L,Supreme,The Sicilian Pizza
282,1,2/1/2015,19:26:59,20.75,L,Supreme,The Prosciutto and Arugula Pizza
283,1,2/1/2015,19:26:59,12,S,Veggie,The Spinach and Feta Pizza
284,1,2/1/2015,19:32:29,14.75,M,Veggie,The Four Cheese Pizza
285,1,2/1/2015,19:35:07,12,S,Classic,The Classic Deluxe Pizza
286,1,2/1/2015,19:35:07,10.5,S,Classic,The Hawaiian Pizza
287,1,2/1/2015,19:35:07,20.25,L,Veggie,The Spinach and Feta Pizza
288,1,2/1/2015,19:38:48,16.75,M,Chicken,The Barbecue Chicken Pizza
289,1,2/1/2015,19:38:48,17.95,L,Veggie,The Four Cheese Pizza
290,1,2/1/2015,19:38:48,20.25,L,Supreme,The Sicilian Pizza
291,1,2/1/2015,19:38:48,20.75,L,Chicken,The Southwest Chicken Pizza
292,1,2/1/2015,19:50:19,16.5,M,Supreme,The Italian Supreme Pizza
293,1,2/1/2015,20:12:09,12,S,Classic,The Italian Capocollo Pizza
294,1,2/1/2015,20:12:34,12.75,S,Chicken,The Barbecue Chicken Pizza
295,1,2/1/2015,20:12:34,20.25,L,Supreme,The Sicilian Pizza
296,1,2/1/2015,20:12:34,20.75,L,Supreme,The Spicy Italian Pizza
297,1,2/1/2015,20:12:34,12,S,Classic,The Greek Pizza
298,1,2/1/2015,20:31:06,25.5,XL,Classic,The Greek Pizza
299,1,2/1/2015,20:53:42,20.25,L,Veggie,The Vegetables + Vegetables Pizza
300,1,2/1/2015,20:58:23,12.5,M,Classic,The Pepperoni Pizza
301,1,2/1/2015,21:05:06,12.5,S,Supreme,The Spicy Italian Pizza
302,1,2/1/2015,21:13:02,12,S,Classic,The Big Meat Pizza
303,1,2/1/2015,21:13:02,16,M,Classic,The Greek Pizza
304,1,2/1/2015,21:14:55,10.5,S,Classic,The Hawaiian Pizza
305,1,2/1/2015,21:14:55,20.5,L,Classic,The Italian Capocollo Pizza
306,1,2/1/2015,21:14:55,16,M,Veggie,The Mexicana Pizza
307,1,2/1/2015,21:14:55,12.75,S,Chicken,The Southwest Chicken Pizza
308,1,2/1/2015,21:33:10,20.75,L,Chicken,The Chicken Pesto Pizza
309,1,2/1/2015,21:33:10,18.5,L,Veggie,The Five Cheese Pizza
310,1,2/1/2015,21:33:10,12,S,Veggie,The Green Garden Pizza
311,1,2/1/2015,21:33:10,12.5,S,Supreme,The Spinach Supreme Pizza
312,1,2/1/2015,21:42:45,9.75,S,Classic,The Pepperoni Pizza
313,1,2/1/2015,22:00:17,20.75,L,Chicken,The Barbecue Chicken Pizza
314,1,2/1/2015,22:00:17,16.5,L,Classic,The Hawaiian Pizza
315,1,2/1/2015,22:00:17,12,S,Classic,The Greek Pizza
316,1,2/1/2015,22:13:24,12,S,Classic,The Big Meat Pizza
317,1,2/1/2015,22:13:24,20.75,L,Chicken,The Southwest Chicken Pizza
318,1,2/1/2015,22:13:24,12.5,S,Supreme,The Spinach Supreme Pizza
319,1,2/1/2015,22:29:34,20.25,L,Veggie,The Vegetables + Vegetables Pizza
320,1,2/1/2015,22:32:49,18.5,L,Veggie,The Five Cheese Pizza
321,1,2/1/2015,22:32:49,12.5,S,Supreme,The Pepper Salami Pizza
322,1,3/1/2015,11:34:10,20.25,L,Veggie,The Mediterranean Pizza
323,1,3/1/2015,11:34:10,9.75,S,Classic,The Pepperoni Pizza
324,1,3/1/2015,11:34:10,16.5,M,Supreme,The Spicy Italian Pizza
325,1,3/1/2015,11:44:50,16.75,M,Chicken,The California Chicken Pizza
326,1,3/1/2015,11:44:50,17.95,L,Veggie,The Four Cheese Pizza
327,1,3/1/2015,11:44:50,21,L,Veggie,The Italian Vegetables Pizza
328,1,3/1/2015,11:44:50,16.25,M,Supreme,The Sicilian Pizza
329,1,3/1/2015,11:57:39,18.5,L,Veggie,The Five Cheese Pizza
330,1,3/1/2015,12:26:44,12.5,S,Supreme,The Prosciutto and Arugula Pizza
331,1,3/1/2015,12:26:44,16,M,Veggie,The Vegetables + Vegetables Pizza
332,1,3/1/2015,13:16:01,16,M,Classic,The Classic Deluxe Pizza
333,1,3/1/2015,13:33:59,16,M,Veggie,The Green Garden Pizza
334,1,3/1/2015,13:41:36,12.75,S,Chicken,The California Chicken Pizza
335,1,3/1/2015,13:41:36,12,S,Classic,The Classic Deluxe Pizza
336,1,3/1/2015,13:41:36,16.5,L,Classic,The Hawaiian Pizza
337,1,3/1/2015,13:41:36,16,M,Veggie,The Mexicana Pizza
338,1,3/1/2015,13:41:36,15.25,L,Classic,The Pepperoni Pizza
339,1,3/1/2015,13:41:36,12.5,S,Supreme,The Prosciutto and Arugula Pizza
340,1,3/1/2015,13:41:36,20.75,L,Chicken,The Thai Chicken Pizza
341,1,3/1/2015,13:41:36,16,M,Veggie,The Vegetables + Vegetables Pizza
342,3,3/1/2015,13:44:28,16.75,M,Chicken,The Barbecue Chicken Pizza
343,1,3/1/2015,13:44:28,12,S,Classic,The Big Meat Pizza
344,1,3/1/2015,13:44:28,20.75,L,Chicken,The California Chicken Pizza
345,1,3/1/2015,13:44:28,16.75,M,Chicken,The Chicken Pesto Pizza
346,1,3/1/2015,13:44:28,18.5,L,Veggie,The Five Cheese Pizza
347,1,3/1/2015,13:44:28,17.95,L,Veggie,The Four Cheese Pizza
348,1,3/1/2015,13:44:28,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
349,1,3/1/2015,13:44:28,20.75,L,Chicken,The Southwest Chicken Pizza
350,1,3/1/2015,13:44:28,12.75,S,Chicken,The Southwest Chicken Pizza
351,1,3/1/2015,13:44:28,20.75,L,Supreme,The Spicy Italian Pizza
352,1,3/1/2015,13:44:28,16.75,M,Chicken,The Thai Chicken Pizza
353,1,3/1/2015,13:44:28,20.25,L,Veggie,The Vegetables + Vegetables Pizza
354,1,3/1/2015,13:53:48,12,S,Classic,The Greek Pizza
355,1,3/1/2015,14:22:10,20.75,L,Chicken,The California Chicken Pizza
356,1,3/1/2015,14:22:10,14.75,M,Veggie,The Four Cheese Pizza
357,1,3/1/2015,14:22:10,13.25,M,Classic,The Hawaiian Pizza
358,1,3/1/2015,14:32:51,25.5,XL,Classic,The Greek Pizza
359,1,3/1/2015,14:40:42,12,S,Veggie,The Mediterranean Pizza
360,1,3/1/2015,14:48:45,16,M,Veggie,The Spinach and Feta Pizza
361,1,3/1/2015,14:49:58,12.5,M,Classic,The Pepperoni Pizza
362,1,3/1/2015,15:09:34,20.75,L,Chicken,The Southwest Chicken Pizza
363,1,3/1/2015,15:09:34,12.5,S,Supreme,The Spinach Supreme Pizza
364,1,3/1/2015,15:09:42,10.5,S,Classic,The Hawaiian Pizza
365,1,3/1/2015,15:09:42,20.25,L,Veggie,The Spinach and Feta Pizza
366,1,3/1/2015,15:09:42,12.75,S,Chicken,The Thai Chicken Pizza
367,1,3/1/2015,15:09:42,16,M,Classic,The Greek Pizza
368,1,3/1/2015,15:16:34,16,M,Veggie,The Mexicana Pizza
369,1,3/1/2015,15:22:43,12.5,S,Supreme,The Prosciutto and Arugula Pizza
370,1,3/1/2015,15:28:59,12.75,S,Chicken,The Chicken Pesto Pizza
371,1,3/1/2015,15:28:59,20.5,L,Classic,The Napolitana Pizza
372,1,3/1/2015,15:28:59,15.25,L,Classic,The Pepperoni Pizza
373,1,3/1/2015,15:28:59,20.75,L,Supreme,The Pepper Salami Pizza
374,1,3/1/2015,15:42:19,16,M,Classic,The Napolitana Pizza
375,1,3/1/2015,15:42:19,20.75,L,Chicken,The Thai Chicken Pizza
376,1,3/1/2015,15:43:03,20.75,L,Supreme,The Italian Supreme Pizza
377,1,3/1/2015,15:43:03,16,M,Veggie,The Mediterranean Pizza
378,1,3/1/2015,15:43:03,16.25,M,Supreme,The Sicilian Pizza
379,1,3/1/2015,15:43:03,16.5,M,Veggie,The Spinach Pesto Pizza
380,1,3/1/2015,15:54:30,16.75,M,Veggie,The Italian Vegetables Pizza
381,1,3/1/2015,15:54:30,16.75,M,Chicken,The Thai Chicken Pizza
382,1,3/1/2015,15:59:22,17.95,L,Veggie,The Four Cheese Pizza
383,1,3/1/2015,15:59:22,16.75,M,Chicken,The Thai Chicken Pizza
384,1,3/1/2015,16:35:33,16,M,Classic,The Classic Deluxe Pizza
385,1,3/1/2015,16:43:46,10.5,S,Classic,The Hawaiian Pizza
386,1,3/1/2015,16:43:46,16.5,M,Supreme,The Spicy Italian Pizza
387,1,3/1/2015,16:43:46,25.5,XL,Classic,The Greek Pizza
388,1,3/1/2015,16:51:22,12,S,Classic,The Big Meat Pizza
389,1,3/1/2015,16:54:54,13.25,M,Classic,The Hawaiian Pizza
390,1,3/1/2015,16:54:54,15.25,L,Classic,The Pepperoni Pizza
391,1,3/1/2015,16:54:54,16,M,Classic,The Greek Pizza
392,1,3/1/2015,16:56:33,20.75,L,Chicken,The California Chicken Pizza
393,1,3/1/2015,16:56:33,12.5,M,Classic,The Pepperoni Pizza
394,1,3/1/2015,16:57:37,16.5,M,Supreme,The Prosciutto and Arugula Pizza
395,1,3/1/2015,16:58:51,12.5,S,Supreme,The Prosciutto and Arugula Pizza
396,1,3/1/2015,17:00:49,20.75,L,Chicken,The Barbecue Chicken Pizza
397,1,3/1/2015,17:00:49,16.5,M,Supreme,The Italian Supreme Pizza
398,1,3/1/2015,17:00:49,12.5,M,Classic,The Pepperoni Pizza
399,1,3/1/2015,17:02:27,12,S,Classic,The Big Meat Pizza
400,1,3/1/2015,17:02:27,16,M,Veggie,The Vegetables + Vegetables Pizza
401,1,3/1/2015,17:15:48,17.95,L,Veggie,The Four Cheese Pizza
402,1,3/1/2015,17:15:48,12,S,Classic,The Italian Capocollo Pizza
403,1,3/1/2015,17:15:48,16.25,M,Supreme,The Sicilian Pizza
404,1,3/1/2015,17:21:31,16.5,L,Classic,The Hawaiian Pizza
405,1,3/1/2015,17:23:03,16,M,Classic,The Napolitana Pizza
406,1,3/1/2015,17:29:24,12,S,Classic,The Napolitana Pizza
407,1,3/1/2015,17:29:24,16.5,M,Supreme,The Spinach Supreme Pizza
408,1,3/1/2015,17:29:24,20.75,L,Chicken,The Thai Chicken Pizza
409,1,3/1/2015,17:35:30,16.75,M,Chicken,The California Chicken Pizza
410,1,3/1/2015,17:35:30,16,M,Classic,The Classic Deluxe Pizza
411,1,3/1/2015,17:35:30,20.25,L,Veggie,The Vegetables + Vegetables Pizza
412,1,3/1/2015,17:37:49,12,S,Classic,The Big Meat Pizza
413,1,3/1/2015,17:37:49,20.75,L,Chicken,The California Chicken Pizza
414,1,3/1/2015,17:37:49,16.75,M,Chicken,The California Chicken Pizza
415,1,3/1/2015,17:37:49,16,M,Classic,The Italian Capocollo Pizza
416,1,3/1/2015,17:50:51,20.75,L,Supreme,The Italian Supreme Pizza
417,1,3/1/2015,17:51:57,20.75,L,Chicken,The California Chicken Pizza
418,1,3/1/2015,17:51:57,16.5,M,Supreme,The Pepper Salami Pizza
419,1,3/1/2015,17:54:36,12,S,Classic,The Napolitana Pizza
420,1,3/1/2015,17:54:36,20.75,L,Chicken,The Thai Chicken Pizza
421,1,3/1/2015,18:15:03,20.75,L,Supreme,The Pepper Salami Pizza
422,1,3/1/2015,18:20:14,16.5,L,Classic,The Hawaiian Pizza
423,1,3/1/2015,18:20:14,16.25,M,Supreme,The Sicilian Pizza
424,1,3/1/2015,18:20:14,12,S,Veggie,The Vegetables + Vegetables Pizza
425,1,3/1/2015,18:33:34,20.5,L,Classic,The Classic Deluxe Pizza
426,1,3/1/2015,18:33:34,20.75,L,Supreme,The Prosciutto and Arugula Pizza
427,1,3/1/2015,18:49:32,20.25,L,Veggie,The Mexicana Pizza
428,1,3/1/2015,18:50:10,23.65,S,Supreme,The Brie Carre Pizza
429,1,3/1/2015,18:50:10,20.75,L,Supreme,The Pepper Salami Pizza
430,1,3/1/2015,18:54:55,16,M,Classic,The Napolitana Pizza
431,1,3/1/2015,18:54:55,20.75,L,Veggie,The Spinach Pesto Pizza
432,1,3/1/2015,18:54:55,12.5,S,Veggie,The Spinach Pesto Pizza
433,1,3/1/2015,18:59:05,16.5,L,Classic,The Hawaiian Pizza
434,1,3/1/2015,19:08:33,16.25,M,Supreme,The Sicilian Pizza
435,1,3/1/2015,19:08:33,12.5,S,Veggie,The Spinach Pesto Pizza
436,1,3/1/2015,19:36:00,20.25,L,Veggie,The Mexicana Pizza
437,1,3/1/2015,19:36:00,20.75,L,Chicken,The Southwest Chicken Pizza
438,1,3/1/2015,19:36:00,20.75,L,Veggie,The Spinach Pesto Pizza
439,1,3/1/2015,19:36:00,20.75,L,Chicken,The Thai Chicken Pizza
440,1,3/1/2015,19:37:12,18.5,L,Veggie,The Five Cheese Pizza
441,1,3/1/2015,19:37:12,20.75,L,Veggie,The Spinach Pesto Pizza
442,1,3/1/2015,20:08:39,18.5,L,Veggie,The Five Cheese Pizza
443,1,3/1/2015,20:08:39,9.75,S,Classic,The Pepperoni Pizza
444,1,3/1/2015,20:08:39,20.75,L,Supreme,The Pepper Salami Pizza
445,2,3/1/2015,20:12:14,12,S,Classic,The Big Meat Pizza
446,1,3/1/2015,20:12:14,12.75,S,Chicken,The Thai Chicken Pizza
447,1,3/1/2015,20:14:23,20.75,L,Chicken,The Barbecue Chicken Pizza
448,1,3/1/2015,20:14:23,14.75,M,Veggie,The Four Cheese Pizza
449,1,3/1/2015,20:14:23,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
450,1,3/1/2015,20:14:23,20.75,L,Supreme,The Prosciutto and Arugula Pizza
451,1,3/1/2015,20:24:50,20.75,L,Chicken,The California Chicken Pizza
452,1,3/1/2015,20:24:50,16.75,M,Chicken,The Chicken Alfredo Pizza
453,1,3/1/2015,20:30:08,12.25,S,Supreme,The Sicilian Pizza
454,1,3/1/2015,20:30:08,20.75,L,Chicken,The Southwest Chicken Pizza
455,1,3/1/2015,20:55:47,12,S,Classic,The Big Meat Pizza
456,1,3/1/2015,20:55:47,16.75,M,Chicken,The California Chicken Pizza
457,2,3/1/2015,20:55:47,20.75,L,Chicken,The Chicken Alfredo Pizza
458,1,3/1/2015,21:21:24,12.75,S,Chicken,The Barbecue Chicken Pizza
459,1,3/1/2015,21:25:20,20.75,L,Chicken,The Barbecue Chicken Pizza
460,1,3/1/2015,21:40:14,12.25,S,Supreme,The Sicilian Pizza
461,1,3/1/2015,21:40:14,16.5,M,Supreme,The Spicy Italian Pizza
462,1,3/1/2015,21:40:14,16,M,Veggie,The Vegetables + Vegetables Pizza
463,1,3/1/2015,21:47:48,17.95,L,Veggie,The Four Cheese Pizza
464,1,3/1/2015,21:47:48,20.5,L,Classic,The Italian Capocollo Pizza
465,1,3/1/2015,21:47:48,21,L,Veggie,The Italian Vegetables Pizza
466,1,3/1/2015,21:47:48,20.75,L,Supreme,The Soppressata Pizza
467,1,3/1/2015,21:55:42,12,S,Classic,The Big Meat Pizza
468,1,3/1/2015,21:55:42,20.75,L,Chicken,The Chicken Alfredo Pizza
469,1,3/1/2015,22:10:38,16.75,M,Chicken,The Chicken Alfredo Pizza
470,1,3/1/2015,22:24:05,25.5,XL,Classic,The Greek Pizza
471,1,3/1/2015,22:29:59,16.25,M,Supreme,The Calabrese Pizza
472,1,3/1/2015,22:29:59,20.75,L,Chicken,The Chicken Pesto Pizza
473,1,3/1/2015,22:29:59,20.75,L,Supreme,The Italian Supreme Pizza
474,1,3/1/2015,22:29:59,25.5,XL,Classic,The Greek Pizza
475,1,3/1/2015,22:50:29,12.75,S,Chicken,The California Chicken Pizza
476,1,4/1/2015,11:30:48,20.75,L,Chicken,The California Chicken Pizza
477,1,4/1/2015,11:30:48,16.75,M,Veggie,The Italian Vegetables Pizza
478,1,4/1/2015,11:30:48,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
479,1,4/1/2015,11:30:48,12,S,Classic,The Greek Pizza
480,1,4/1/2015,11:36:25,20.75,L,Supreme,The Spicy Italian Pizza
481,1,4/1/2015,11:43:54,12.75,S,Chicken,The California Chicken Pizza
482,1,4/1/2015,11:43:54,16.75,M,Chicken,The Chicken Alfredo Pizza
483,1,4/1/2015,11:43:54,12.5,S,Supreme,The Prosciutto and Arugula Pizza
484,1,4/1/2015,11:45:10,16,M,Classic,The Napolitana Pizza
485,1,4/1/2015,11:45:10,9.75,S,Classic,The Pepperoni Pizza
486,1,4/1/2015,11:45:10,20.75,L,Supreme,The Spicy Italian Pizza
487,1,4/1/2015,12:03:58,20.75,L,Supreme,The Spicy Italian Pizza
488,1,4/1/2015,12:12:05,20.75,L,Chicken,The Barbecue Chicken Pizza
489,1,4/1/2015,12:12:05,12.75,S,Chicken,The Barbecue Chicken Pizza
490,1,4/1/2015,12:12:05,16.75,M,Chicken,The Chicken Alfredo Pizza
491,1,4/1/2015,12:12:05,12.5,M,Classic,The Pepperoni Pizza
492,1,4/1/2015,12:12:05,16,M,Classic,The Greek Pizza
493,1,4/1/2015,12:29:17,20.75,L,Chicken,The California Chicken Pizza
494,1,4/1/2015,12:34:13,12,S,Veggie,The Spinach and Feta Pizza
495,1,4/1/2015,12:54:20,9.75,S,Classic,The Pepperoni Pizza
496,1,4/1/2015,13:16:03,20.5,L,Classic,The Italian Capocollo Pizza
497,1,4/1/2015,13:20:39,17.95,L,Veggie,The Four Cheese Pizza
498,1,4/1/2015,13:39:16,20.5,L,Classic,The Italian Capocollo Pizza
499,1,4/1/2015,13:39:16,16.5,M,Supreme,The Italian Supreme Pizza
