pizza_id,quantity,order_date,order_time,unit_price,pizza_size,pizza_category,pizza_name
500,1,4/1/2015,13:39:16,12,S,Veggie,The Mexicana Pizza
501,1,4/1/2015,13:39:16,16.5,M,Veggie,The Spinach Pesto Pizza
502,1,4/1/2015,13:44:49,12,S,Veggie,The Green Garden Pizza
503,1,4/1/2015,14:31:56,16.75,M,Chicken,The Barbecue Chicken Pizza
504,1,4/1/2015,14:31:56,18.5,L,Veggie,The Five Cheese Pizza
505,1,4/1/2015,14:31:56,16.5,L,Classic,The Hawaiian Pizza
506,1,4/1/2015,14:35:03,16,M,Classic,The Classic Deluxe Pizza
507,1,4/1/2015,14:35:03,12,S,Veggie,The Spinach and Feta Pizza
508,1,4/1/2015,14:35:11,16.5,M,Supreme,The Spicy Italian Pizza
509,1,4/1/2015,14:42:01,20.75,L,Chicken,The Barbecue Chicken Pizza
510,1,4/1/2015,14:42:01,18.5,L,Veggie,The Five Cheese Pizza
511,1,4/1/2015,14:42:01,16.5,M,Supreme,The Pepper Salami Pizza
512,1,4/1/2015,14:42:01,16,M,Veggie,The Spinach and Feta Pizza
513,1,4/1/2015,15:31:59,10.5,S,Classic,The Hawaiian Pizza
514,1,4/1/2015,15:31:59,12,S,Classic,The Italian Capocollo Pizza
515,1,4/1/2015,15:31:59,20.5,L,Classic,The Napolitana Pizza
516,1,4/1/2015,15:31:59,20.75,L,Supreme,The Spicy Italian Pizza
517,1,4/1/2015,15:33:18,18.5,L,Veggie,The Five Cheese Pizza
518,1,4/1/2015,15:33:18,16.5,M,Supreme,The Prosciutto and Arugula Pizza
519,1,4/1/2015,15:33:18,12,S,Classic,The Greek Pizza
520,1,4/1/2015,15:46:38,17.95,L,Veggie,The Four Cheese Pizza
521,1,4/1/2015,15:46:38,12.25,S,Supreme,The Sicilian Pizza
522,1,4/1/2015,16:08:20,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
523,1,4/1/2015,16:39:58,12.75,S,Chicken,The Chicken Alfredo Pizza
524,1,4/1/2015,16:39:58,16.5,M,Supreme,The Italian Supreme Pizza
525,1,4/1/2015,16:39:58,16,M,Classic,The Napolitana Pizza
526,1,4/1/2015,16:39:58,20.75,L,Chicken,The Thai Chicken Pizza
527,1,4/1/2015,16:41:48,20.75,L,Chicken,The Barbecue Chicken Pizza
528,1,4/1/2015,16:41:48,16.75,M,Chicken,The Barbecue Chicken Pizza
529,1,4/1/2015,16:41:48,12.75,S,Chicken,The Southwest Chicken Pizza
530,1,4/1/2015,16:59:39,20.5,L,Classic,The Classic Deluxe Pizza
531,1,4/1/2015,17:24:39,16.75,M,Chicken,The Barbecue Chicken Pizza
532,1,4/1/2015,17:24:39,16,M,Classic,The Greek Pizza
533,1,4/1/2015,17:31:24,12.75,S,Veggie,The Italian Vegetables Pizza
534,1,4/1/2015,17:37:57,21,L,Veggie,The Italian Vegetables Pizza
535,1,4/1/2015,17:37:57,20.75,L,Supreme,The Prosciutto and Arugula Pizza
536,1,4/1/2015,17:37:57,12.5,S,Veggie,The Spinach Pesto Pizza
537,1,4/1/2015,17:58:38,16.75,M,Chicken,The Thai Chicken Pizza
538,1,4/1/2015,18:04:18,20.75,L,Chicken,The California Chicken Pizza
539,1,4/1/2015,18:04:18,12,S,Classic,The Napolitana Pizza
540,1,4/1/2015,18:04:18,12.5,S,Supreme,The Prosciutto and Arugula Pizza
541,1,4/1/2015,18:21:59,16.75,M,Chicken,The Barbecue Chicken Pizza
542,1,4/1/2015,18:21:59,20.75,L,Supreme,The Spinach Supreme Pizza
543,1,4/1/2015,18:26:51,12,S,Veggie,The Spinach and Feta Pizza
544,1,4/1/2015,18:36:09,16.75,M,Chicken,The Chicken Alfredo Pizza
545,1,4/1/2015,18:36:09,12.5,S,Supreme,The Italian Supreme Pizza
546,1,4/1/2015,18:36:09,16,M,Classic,The Napolitana Pizza
547,1,4/1/2015,18:51:30,16.75,M,Chicken,The California Chicken Pizza
548,1,4/1/2015,19:21:04,20.5,L,Classic,The Classic Deluxe Pizza
549,1,4/1/2015,19:21:04,16,M,Veggie,The Green Garden Pizza
550,1,4/1/2015,19:27:48,12,S,Veggie,The Green Garden Pizza
551,1,4/1/2015,19:45:15,20.75,L,Veggie,The Spinach Pesto Pizza
552,1,4/1/2015,19:57:52,20.75,L,Supreme,The Italian Supreme Pizza
553,1,4/1/2015,19:57:52,16.75,M,Chicken,The Thai Chicken Pizza
554,1,4/1/2015,20:10:24,14.75,M,Veggie,The Four Cheese Pizza
555,1,4/1/2015,20:11:25,16.25,M,Supreme,The Sicilian Pizza
556,1,4/1/2015,20:11:25,20.75,L,Supreme,The Spinach Supreme Pizza
557,1,4/1/2015,20:15:29,16.25,M,Supreme,The Calabrese Pizza
558,1,4/1/2015,20:15:29,20.75,L,Chicken,The Thai Chicken Pizza
559,1,4/1/2015,20:15:29,16,M,Veggie,The Vegetables + Vegetables Pizza
560,1,4/1/2015,20:26:17,20.5,L,Classic,The Classic Deluxe Pizza
561,1,4/1/2015,20:26:17,12.5,S,Supreme,The Spinach Supreme Pizza
562,1,4/1/2015,20:26:22,12.5,S,Supreme,The Italian Supreme Pizza
563,1,4/1/2015,20:26:22,20.75,L,Supreme,The Spicy Italian Pizza
564,1,4/1/2015,20:28:41,20.75,L,Chicken,The Barbecue Chicken Pizza
565,1,4/1/2015,20:28:41,20.75,L,Chicken,The Chicken Pesto Pizza
566,1,4/1/2015,20:30:48,16.75,M,Chicken,The Chicken Alfredo Pizza
567,1,4/1/2015,20:30:48,15.25,L,Classic,The Pepperoni Pizza
568,1,4/1/2015,20:55:29,13.25,M,Classic,The Hawaiian Pizza
569,1,4/1/2015,20:55:29,16.25,M,Supreme,The Sicilian Pizza
570,1,4/1/2015,20:55:29,12.5,S,Supreme,The Spinach Supreme Pizza
571,1,4/1/2015,20:58:19,10.5,S,Classic,The Hawaiian Pizza
572,1,4/1/2015,20:58:19,20.75,L,Chicken,The Thai Chicken Pizza
573,1,4/1/2015,21:06:16,20.75,L,Chicken,The Barbecue Chicken Pizza
574,1,4/1/2015,21:06:16,12.25,S,Supreme,The Calabrese Pizza
575,1,4/1/2015,21:07:05,14.75,M,Veggie,The Four Cheese Pizza
576,1,4/1/2015,21:10:05,16,M,Veggie,The Mexicana Pizza
577,1,4/1/2015,22:13:15,16.5,M,Supreme,The Prosciutto and Arugula Pizza
578,1,4/1/2015,22:16:18,23.65,S,Supreme,The Brie Carre Pizza
579,1,4/1/2015,22:22:13,20.75,L,Chicken,The Barbecue Chicken Pizza
580,1,4/1/2015,22:22:13,23.65,S,Supreme,The Brie Carre Pizza
581,1,4/1/2015,22:22:13,18.5,L,Veggie,The Five Cheese Pizza
582,1,5/1/2015,11:23:35,18.5,L,Veggie,The Five Cheese Pizza
583,1,5/1/2015,11:23:35,16,M,Veggie,The Green Garden Pizza
584,1,5/1/2015,11:23:35,16.5,L,Classic,The Hawaiian Pizza
585,1,5/1/2015,11:23:35,16,M,Veggie,The Spinach and Feta Pizza
586,1,5/1/2015,11:56:06,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
587,1,5/1/2015,11:59:04,20.75,L,Chicken,The California Chicken Pizza
588,1,5/1/2015,11:59:04,20.75,L,Chicken,The Chicken Alfredo Pizza
589,1,5/1/2015,11:59:23,16,M,Classic,The Classic Deluxe Pizza
590,1,5/1/2015,12:04:25,15.25,L,Classic,The Pepperoni Pizza
591,1,5/1/2015,12:06:27,18.5,L,Veggie,The Five Cheese Pizza
592,1,5/1/2015,12:06:27,20.5,L,Classic,The Greek Pizza
593,1,5/1/2015,12:38:29,23.65,S,Supreme,The Brie Carre Pizza
594,1,5/1/2015,12:42:01,16.75,M,Chicken,The California Chicken Pizza
595,1,5/1/2015,12:57:22,20.75,L,Veggie,The Spinach Pesto Pizza
596,1,5/1/2015,13:03:59,16,M,Veggie,The Mexicana Pizza
597,1,5/1/2015,13:04:42,16.75,M,Chicken,The Chicken Alfredo Pizza
598,1,5/1/2015,13:04:42,20.25,L,Veggie,The Mexicana Pizza
599,1,5/1/2015,13:04:42,16.25,M,Supreme,The Sicilian Pizza
600,1,5/1/2015,13:04:42,20.75,L,Supreme,The Spicy Italian Pizza
601,1,5/1/2015,13:09:29,16.5,M,Supreme,The Pepper Salami Pizza
602,1,5/1/2015,13:37:50,17.95,L,Veggie,The Four Cheese Pizza
603,1,5/1/2015,13:37:50,20.25,L,Veggie,The Mediterranean Pizza
604,1,5/1/2015,13:37:50,12,S,Classic,The Napolitana Pizza
605,1,5/1/2015,13:40:46,20.75,L,Supreme,The Italian Supreme Pizza
606,1,5/1/2015,13:40:46,9.75,S,Classic,The Pepperoni Pizza
607,1,5/1/2015,13:49:34,16.75,M,Chicken,The Chicken Alfredo Pizza
608,1,5/1/2015,14:09:02,20.75,L,Chicken,The Southwest Chicken Pizza
609,1,5/1/2015,14:09:02,20.75,L,Veggie,The Spinach Pesto Pizza
610,1,5/1/2015,14:09:02,20.75,L,Chicken,The Thai Chicken Pizza
611,1,5/1/2015,14:22:19,12,S,Classic,The Big Meat Pizza
612,2,5/1/2015,14:22:19,16.75,M,Chicken,The California Chicken Pizza
613,2,5/1/2015,14:22:19,16.75,M,Chicken,The Chicken Alfredo Pizza
614,2,5/1/2015,14:22:19,20.75,L,Chicken,The Chicken Pesto Pizza
615,1,5/1/2015,14:22:19,16,M,Classic,The Classic Deluxe Pizza
616,1,5/1/2015,14:22:19,16.5,M,Supreme,The Italian Supreme Pizza
617,1,5/1/2015,14:22:19,12.25,S,Supreme,The Sicilian Pizza
618,1,5/1/2015,14:22:19,16.5,M,Supreme,The Soppressata Pizza
619,1,5/1/2015,14:22:19,16.75,M,Chicken,The Southwest Chicken Pizza
620,1,5/1/2015,14:22:19,12,S,Classic,The Greek Pizza
621,1,5/1/2015,14:24:05,16.5,M,Supreme,The Italian Supreme Pizza
622,1,5/1/2015,14:28:00,12.5,S,Supreme,The Soppressata Pizza
623,1,5/1/2015,14:36:33,17.95,L,Veggie,The Four Cheese Pizza
624,1,5/1/2015,14:36:33,20.75,L,Chicken,The Thai Chicken Pizza
625,1,5/1/2015,14:38:14,20.5,L,Classic,The Classic Deluxe Pizza
626,1,5/1/2015,14:38:14,18.5,L,Veggie,The Five Cheese Pizza
627,1,5/1/2015,14:38:14,9.75,S,Classic,The Pepperoni Pizza
628,1,5/1/2015,14:38:14,16.25,M,Supreme,The Sicilian Pizza
629,1,5/1/2015,15:18:18,18.5,L,Veggie,The Five Cheese Pizza
630,1,5/1/2015,15:18:18,20.75,L,Supreme,The Spicy Italian Pizza
631,1,5/1/2015,15:41:50,14.75,M,Veggie,The Four Cheese Pizza
632,1,5/1/2015,15:49:21,16.75,M,Veggie,The Italian Vegetables Pizza
633,1,5/1/2015,15:49:21,20.75,L,Chicken,The Southwest Chicken Pizza
634,1,5/1/2015,16:07:03,16.75,M,Chicken,The California Chicken Pizza
635,1,5/1/2015,16:07:03,16.75,M,Chicken,The Chicken Alfredo Pizza
636,1,5/1/2015,16:20:23,16.5,M,Supreme,The Prosciutto and Arugula Pizza
637,1,5/1/2015,16:20:23,16,M,Veggie,The Vegetables + Vegetables Pizza
638,1,5/1/2015,16:33:48,12.25,S,Supreme,The Sicilian Pizza
639,1,5/1/2015,16:49:38,12,S,Classic,The Classic Deluxe Pizza
640,1,5/1/2015,16:49:38,18.5,L,Veggie,The Five Cheese Pizza
641,1,5/1/2015,16:49:38,20.75,L,Supreme,The Pepper Salami Pizza
642,1,5/1/2015,16:49:38,20.75,L,Veggie,The Spinach Pesto Pizza
643,1,5/1/2015,16:51:43,16,M,Classic,The Napolitana Pizza
644,1,5/1/2015,16:58:16,14.75,M,Veggie,The Four Cheese Pizza
645,1,5/1/2015,16:58:16,10.5,S,Classic,The Hawaiian Pizza
646,1,5/1/2015,16:58:16,16,M,Classic,The Napolitana Pizza
647,1,5/1/2015,16:58:38,20.75,L,Supreme,The Prosciutto and Arugula Pizza
648,1,5/1/2015,17:01:23,16.5,M,Supreme,The Italian Supreme Pizza
649,1,5/1/2015,17:01:23,20.75,L,Supreme,The Pepper Salami Pizza
650,1,5/1/2015,17:30:09,16.5,M,Supreme,The Italian Supreme Pizza
651,1,5/1/2015,17:30:09,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
652,1,5/1/2015,17:30:09,12.5,M,Classic,The Pepperoni Pizza
653,1,5/1/2015,17:30:09,12.25,S,Supreme,The Sicilian Pizza
654,1,5/1/2015,17:32:44,23.65,S,Supreme,The Brie Carre Pizza
655,1,5/1/2015,17:32:44,20.75,L,Supreme,The Prosciutto and Arugula Pizza
656,1,5/1/2015,17:32:44,20.75,L,Supreme,The Spinach Supreme Pizza
657,1,5/1/2015,17:36:23,18.5,L,Veggie,The Five Cheese Pizza
658,1,5/1/2015,17:41:16,12,S,Classic,The Classic Deluxe Pizza
659,1,5/1/2015,17:41:16,16,M,Veggie,The Vegetables + Vegetables Pizza
660,1,5/1/2015,17:44:39,20.75,L,Chicken,The Barbecue Chicken Pizza
661,2,5/1/2015,17:44:39,16.75,M,Chicken,The Chicken Alfredo Pizza
662,1,5/1/2015,17:44:39,14.75,M,Veggie,The Four Cheese Pizza
663,1,5/1/2015,17:48:59,16.5,M,Veggie,The Spinach Pesto Pizza
664,1,5/1/2015,17:48:59,20.25,L,Veggie,The Spinach and Feta Pizza
665,1,5/1/2015,17:58:38,12,S,Classic,The Classic Deluxe Pizza
666,1,5/1/2015,17:58:38,12.75,S,Veggie,The Italian Vegetables Pizza
667,1,5/1/2015,18:16:35,16.75,M,Chicken,The Barbecue Chicken Pizza
668,1,5/1/2015,18:16:35,20.75,L,Supreme,The Italian Supreme Pizza
669,1,5/1/2015,18:16:35,20.75,L,Chicken,The Thai Chicken Pizza
670,1,5/1/2015,18:20:12,16.75,M,Chicken,The California Chicken Pizza
671,1,5/1/2015,18:46:54,12,S,Veggie,The Green Garden Pizza
672,1,5/1/2015,18:46:54,12,S,Classic,The Italian Capocollo Pizza
673,1,5/1/2015,18:46:54,16.75,M,Chicken,The Thai Chicken Pizza
674,1,5/1/2015,19:02:18,16.75,M,Chicken,The Southwest Chicken Pizza
675,1,5/1/2015,19:10:36,16.75,M,Chicken,The California Chicken Pizza
676,1,5/1/2015,19:10:36,12.75,S,Chicken,The California Chicken Pizza
677,1,5/1/2015,19:10:36,16.75,M,Chicken,The Chicken Alfredo Pizza
678,1,5/1/2015,19:10:36,12,S,Classic,The Classic Deluxe Pizza
679,1,5/1/2015,19:34:31,12,S,Classic,The Classic Deluxe Pizza
680,1,5/1/2015,19:34:31,16,M,Veggie,The Spinach and Feta Pizza
681,1,5/1/2015,19:42:54,12,S,Classic,The Big Meat Pizza
682,1,5/1/2015,19:42:54,12,S,Classic,The Italian Capocollo Pizza
683,1,5/1/2015,19:42:54,12.75,S,Veggie,The Italian Vegetables Pizza
684,1,5/1/2015,19:42:54,12.5,S,Supreme,The Spinach Supreme Pizza
685,1,5/1/2015,19:45:58,20.5,L,Classic,The Napolitana Pizza
686,1,5/1/2015,19:57:37,20.75,L,Supreme,The Pepper Salami Pizza
687,1,5/1/2015,20:02:51,12,S,Classic,The Big Meat Pizza
688,1,5/1/2015,20:02:51,16,M,Classic,The Italian Capocollo Pizza
689,1,5/1/2015,20:02:51,9.75,S,Classic,The Pepperoni Pizza
690,1,5/1/2015,20:07:58,10.5,S,Classic,The Hawaiian Pizza
691,1,5/1/2015,20:07:58,20.25,L,Veggie,The Mexicana Pizza
692,1,5/1/2015,20:35:40,15.25,L,Classic,The Pepperoni Pizza
693,1,5/1/2015,20:35:40,12.25,S,Supreme,The Sicilian Pizza
694,1,5/1/2015,20:35:40,16.5,M,Supreme,The Spicy Italian Pizza
695,1,5/1/2015,20:37:40,12,S,Classic,The Big Meat Pizza
696,1,5/1/2015,20:37:40,10.5,S,Classic,The Hawaiian Pizza
697,1,5/1/2015,20:37:40,16,M,Classic,The Napolitana Pizza
698,1,5/1/2015,21:45:38,20.5,L,Classic,The Classic Deluxe Pizza
699,1,5/1/2015,21:45:38,16.75,M,Chicken,The Thai Chicken Pizza
700,1,5/1/2015,21:59:46,16.5,L,Classic,The Hawaiian Pizza
701,1,5/1/2015,21:59:46,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
702,1,5/1/2015,21:59:46,12.75,S,Chicken,The Thai Chicken Pizza
703,1,6/1/2015,11:39:06,18.5,L,Veggie,The Five Cheese Pizza
704,1,6/1/2015,11:39:06,16.5,M,Supreme,The Pepper Salami Pizza
705,1,6/1/2015,11:40:48,10.5,S,Classic,The Hawaiian Pizza
706,1,6/1/2015,11:40:48,12.75,S,Chicken,The Thai Chicken Pizza
707,1,6/1/2015,11:57:27,20.25,L,Supreme,The Sicilian Pizza
708,1,6/1/2015,12:05:21,12,S,Classic,The Big Meat Pizza
709,1,6/1/2015,12:05:21,23.65,S,Supreme,The Brie Carre Pizza
710,1,6/1/2015,12:05:21,16.75,M,Chicken,The Chicken Alfredo Pizza
711,1,6/1/2015,12:05:21,16.25,M,Supreme,The Sicilian Pizza
712,1,6/1/2015,12:09:09,16,M,Classic,The Classic Deluxe Pizza
713,1,6/1/2015,12:11:58,16.25,M,Supreme,The Calabrese Pizza
714,1,6/1/2015,12:11:58,18.5,L,Veggie,The Five Cheese Pizza
715,1,6/1/2015,12:11:58,16,M,Veggie,The Green Garden Pizza
716,1,6/1/2015,12:11:58,13.25,M,Classic,The Hawaiian Pizza
717,1,6/1/2015,12:11:58,16,M,Veggie,The Vegetables + Vegetables Pizza
718,1,6/1/2015,12:17:40,16,M,Classic,The Classic Deluxe Pizza
719,1,6/1/2015,12:29:34,10.5,S,Classic,The Hawaiian Pizza
720,1,6/1/2015,12:29:34,16.5,M,Supreme,The Italian Supreme Pizza
721,1,6/1/2015,12:31:00,12.75,S,Chicken,The California Chicken Pizza
722,1,6/1/2015,12:31:00,16,M,Classic,The Classic Deluxe Pizza
723,1,6/1/2015,12:31:00,17.95,L,Veggie,The Four Cheese Pizza
724,1,6/1/2015,12:31:00,10.5,S,Classic,The Hawaiian Pizza
725,1,6/1/2015,12:31:00,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
726,1,6/1/2015,12:31:00,12.5,S,Supreme,The Prosciutto and Arugula Pizza
727,1,6/1/2015,12:31:00,12,S,Veggie,The Spinach and Feta Pizza
728,1,6/1/2015,12:45:14,20.5,L,Classic,The Italian Capocollo Pizza
729,1,6/1/2015,12:45:14,20.25,L,Veggie,The Mexicana Pizza
730,1,6/1/2015,12:45:14,12.5,S,Supreme,The Soppressata Pizza
731,1,6/1/2015,12:45:14,20.75,L,Supreme,The Spicy Italian Pizza
732,1,6/1/2015,12:46:22,16.5,M,Supreme,The Italian Supreme Pizza
733,1,6/1/2015,12:46:40,16.75,M,Chicken,The California Chicken Pizza
734,1,6/1/2015,12:46:40,20.75,L,Chicken,The Chicken Pesto Pizza
735,1,6/1/2015,12:56:21,20.75,L,Supreme,The Italian Supreme Pizza
736,1,6/1/2015,13:02:13,20.75,L,Chicken,The California Chicken Pizza
737,1,6/1/2015,13:02:13,20.75,L,Chicken,The Chicken Pesto Pizza
738,1,6/1/2015,13:02:13,12,S,Classic,The Classic Deluxe Pizza
739,1,6/1/2015,13:02:13,20.75,L,Chicken,The Thai Chicken Pizza
740,1,6/1/2015,13:05:33,16,M,Classic,The Classic Deluxe Pizza
741,1,6/1/2015,13:06:44,18.5,L,Veggie,The Five Cheese Pizza
742,1,6/1/2015,13:07:32,12,S,Classic,The Classic Deluxe Pizza
743,1,6/1/2015,13:07:32,12,S,Veggie,The Vegetables + Vegetables Pizza
744,1,6/1/2015,13:10:13,16.75,M,Chicken,The California Chicken Pizza
745,1,6/1/2015,13:10:13,20.75,L,Supreme,The Spinach Supreme Pizza
746,1,6/1/2015,13:10:54,16,M,Classic,The Classic Deluxe Pizza
747,1,6/1/2015,13:16:35,20.25,L,Veggie,The Mediterranean Pizza
748,1,6/1/2015,13:22:44,20.75,L,Supreme,The Spicy Italian Pizza
749,1,6/1/2015,13:22:44,16.5,M,Supreme,The Spinach Supreme Pizza
