pizza_id,quantity,order_date,order_time,unit_price,pizza_size,pizza_category,pizza_name
750,1,6/1/2015,13:27:11,12,S,Classic,The Big Meat Pizza
751,1,6/1/2015,13:27:11,16.75,M,Chicken,The Chicken Alfredo Pizza
752,1,6/1/2015,13:27:11,16,M,Classic,The Classic Deluxe Pizza
753,1,6/1/2015,13:27:11,12,S,Classic,The Classic Deluxe Pizza
754,1,6/1/2015,13:27:11,18.5,L,Veggie,The Five Cheese Pizza
755,2,6/1/2015,13:27:11,17.95,L,Veggie,The Four Cheese Pizza
756,1,6/1/2015,13:27:11,16.5,L,Classic,The Hawaiian Pizza
757,1,6/1/2015,13:27:11,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
758,1,6/1/2015,13:27:11,12.5,S,Supreme,The Pepper Salami Pizza
759,1,6/1/2015,13:27:11,20.25,L,Supreme,The Sicilian Pizza
760,1,6/1/2015,13:27:11,20.75,L,Supreme,The Spicy Italian Pizza
761,1,6/1/2015,13:27:11,16.5,M,Supreme,The Spicy Italian Pizza
762,1,6/1/2015,13:27:11,20.25,L,Veggie,The Spinach and Feta Pizza
763,1,6/1/2015,13:27:11,16,M,Classic,The Greek Pizza
764,1,6/1/2015,13:43:30,16.5,M,Supreme,The Prosciutto and Arugula Pizza
765,1,6/1/2015,14:12:01,16.25,M,Supreme,The Sicilian Pizza
766,1,6/1/2015,14:12:01,20.75,L,Chicken,The Southwest Chicken Pizza
767,1,6/1/2015,14:12:01,16.75,M,Chicken,The Thai Chicken Pizza
768,1,6/1/2015,14:16:36,16.75,M,Chicken,The Chicken Alfredo Pizza
769,1,6/1/2015,14:24:18,20.25,L,Supreme,The Calabrese Pizza
770,1,6/1/2015,14:24:18,12.5,M,Classic,The Pepperoni Pizza
771,1,6/1/2015,14:24:18,16.75,M,Chicken,The Southwest Chicken Pizza
772,1,6/1/2015,14:24:18,20.75,L,Chicken,The Thai Chicken Pizza
773,1,6/1/2015,14:24:47,20.25,L,Veggie,The Mediterranean Pizza
774,1,6/1/2015,14:51:41,20.75,L,Supreme,The Prosciutto and Arugula Pizza
775,1,6/1/2015,15:03:12,16.5,L,Classic,The Hawaiian Pizza
776,1,6/1/2015,15:03:12,15.25,L,Classic,The Pepperoni Pizza
777,1,6/1/2015,15:18:26,20.25,L,Veggie,The Mexicana Pizza
778,1,6/1/2015,15:18:26,20.75,L,Chicken,The Thai Chicken Pizza
779,1,6/1/2015,15:18:26,25.5,XL,Classic,The Greek Pizza
780,1,6/1/2015,15:25:13,16.5,M,Supreme,The Spicy Italian Pizza
781,1,6/1/2015,15:35:32,12.5,S,Supreme,The Pepper Salami Pizza
782,1,6/1/2015,15:35:47,16.75,M,Chicken,The Barbecue Chicken Pizza
783,1,6/1/2015,15:35:47,9.75,S,Classic,The Pepperoni Pizza
784,1,6/1/2015,15:44:12,20.25,L,Supreme,The Sicilian Pizza
785,1,6/1/2015,15:44:12,20.75,L,Chicken,The Southwest Chicken Pizza
786,1,6/1/2015,15:45:37,18.5,L,Veggie,The Five Cheese Pizza
787,1,6/1/2015,15:45:37,14.75,M,Veggie,The Four Cheese Pizza
788,1,6/1/2015,16:01:11,16,M,Classic,The Italian Capocollo Pizza
789,1,6/1/2015,16:01:47,12.5,S,Supreme,The Pepper Salami Pizza
790,1,6/1/2015,16:01:47,12,S,Veggie,The Spinach and Feta Pizza
791,1,6/1/2015,16:30:00,12,S,Veggie,The Green Garden Pizza
792,1,6/1/2015,16:30:00,10.5,S,Classic,The Hawaiian Pizza
793,1,6/1/2015,16:30:00,20.5,L,Classic,The Italian Capocollo Pizza
794,1,6/1/2015,16:30:00,12,S,Classic,The Napolitana Pizza
795,1,6/1/2015,16:37:17,20.25,L,Veggie,The Spinach and Feta Pizza
796,1,6/1/2015,16:37:17,20.75,L,Chicken,The Thai Chicken Pizza
797,1,6/1/2015,16:37:17,16,M,Veggie,The Vegetables + Vegetables Pizza
798,1,6/1/2015,16:49:12,16,M,Classic,The Classic Deluxe Pizza
799,1,6/1/2015,16:49:12,20.75,L,Chicken,The Thai Chicken Pizza
800,1,6/1/2015,16:49:12,12.75,S,Chicken,The Thai Chicken Pizza
801,1,6/1/2015,17:25:58,15.25,L,Classic,The Pepperoni Pizza
802,1,6/1/2015,17:37:05,20.5,L,Classic,The Classic Deluxe Pizza
803,2,6/1/2015,17:37:05,12.5,M,Classic,The Pepperoni Pizza
804,1,6/1/2015,17:37:05,12.5,S,Supreme,The Spicy Italian Pizza
805,1,6/1/2015,17:37:29,12,S,Classic,The Big Meat Pizza
806,1,6/1/2015,17:37:29,13.25,M,Classic,The Hawaiian Pizza
807,1,6/1/2015,17:45:48,12,S,Classic,The Big Meat Pizza
808,1,6/1/2015,17:45:48,20.5,L,Classic,The Italian Capocollo Pizza
809,1,6/1/2015,17:59:48,20.75,L,Chicken,The Barbecue Chicken Pizza
810,1,6/1/2015,17:59:48,20.75,L,Chicken,The California Chicken Pizza
811,1,6/1/2015,17:59:48,12.5,S,Supreme,The Prosciutto and Arugula Pizza
812,1,6/1/2015,18:01:44,12,S,Veggie,The Green Garden Pizza
813,1,6/1/2015,18:01:44,20.25,L,Veggie,The Vegetables + Vegetables Pizza
814,1,6/1/2015,18:14:45,16.75,M,Chicken,The Chicken Alfredo Pizza
815,1,6/1/2015,18:14:45,16.5,M,Supreme,The Italian Supreme Pizza
816,1,6/1/2015,18:16:05,16.75,M,Chicken,The Chicken Alfredo Pizza
817,1,6/1/2015,18:27:58,20.75,L,Chicken,The California Chicken Pizza
818,1,6/1/2015,18:27:58,12.75,S,Chicken,The Southwest Chicken Pizza
819,1,6/1/2015,18:27:58,12,S,Veggie,The Spinach and Feta Pizza
820,1,6/1/2015,18:30:12,16.5,M,Supreme,The Italian Supreme Pizza
821,1,6/1/2015,18:33:08,16,M,Veggie,The Green Garden Pizza
822,1,6/1/2015,18:33:08,20.75,L,Chicken,The Thai Chicken Pizza
823,1,6/1/2015,18:50:38,20.75,L,Chicken,The Barbecue Chicken Pizza
824,1,6/1/2015,18:50:38,12,S,Veggie,The Green Garden Pizza
825,1,6/1/2015,18:50:38,10.5,S,Classic,The Hawaiian Pizza
826,2,6/1/2015,19:12:38,12,S,Classic,The Big Meat Pizza
827,1,6/1/2015,19:12:38,12,S,Classic,The Italian Capocollo Pizza
828,1,6/1/2015,19:13:36,16.75,M,Chicken,The Barbecue Chicken Pizza
829,1,6/1/2015,19:13:36,20.25,L,Veggie,The Mexicana Pizza
830,1,6/1/2015,19:20:31,20.25,L,Veggie,The Mediterranean Pizza
831,1,6/1/2015,19:20:31,20.25,L,Veggie,The Mexicana Pizza
832,1,6/1/2015,19:27:24,16.5,M,Supreme,The Italian Supreme Pizza
833,1,6/1/2015,19:27:24,25.5,XL,Classic,The Greek Pizza
834,1,6/1/2015,19:37:26,14.75,M,Veggie,The Four Cheese Pizza
835,1,6/1/2015,19:37:26,20.25,L,Veggie,The Mediterranean Pizza
836,1,6/1/2015,19:37:26,12.5,M,Classic,The Pepperoni Pizza
837,1,6/1/2015,20:04:20,20.5,L,Classic,The Italian Capocollo Pizza
838,1,6/1/2015,20:05:12,16.5,L,Classic,The Hawaiian Pizza
839,1,6/1/2015,20:05:12,16,M,Veggie,The Spinach and Feta Pizza
840,1,6/1/2015,20:28:16,16.5,M,Veggie,The Spinach Pesto Pizza
841,1,6/1/2015,20:28:16,20.75,L,Chicken,The Thai Chicken Pizza
842,1,6/1/2015,20:30:06,16,M,Veggie,The Spinach and Feta Pizza
843,1,6/1/2015,21:02:30,17.95,L,Veggie,The Four Cheese Pizza
844,1,6/1/2015,21:02:30,10.5,S,Classic,The Hawaiian Pizza
845,1,6/1/2015,21:15:20,12.5,M,Classic,The Pepperoni Pizza
846,1,6/1/2015,22:26:59,12,S,Veggie,The Spinach and Feta Pizza
847,1,7/1/2015,11:45:18,12.75,S,Chicken,The Chicken Pesto Pizza
848,1,7/1/2015,11:45:18,16,M,Classic,The Classic Deluxe Pizza
849,1,7/1/2015,11:45:18,20.25,L,Supreme,The Sicilian Pizza
850,1,7/1/2015,11:55:59,12,S,Classic,The Big Meat Pizza
851,1,7/1/2015,11:55:59,16.75,M,Chicken,The Chicken Alfredo Pizza
852,1,7/1/2015,11:55:59,12.5,S,Supreme,The Pepper Salami Pizza
853,1,7/1/2015,11:58:36,16,M,Veggie,The Mexicana Pizza
854,1,7/1/2015,12:01:17,25.5,XL,Classic,The Greek Pizza
855,1,7/1/2015,12:01:17,20.25,L,Veggie,The Vegetables + Vegetables Pizza
856,1,7/1/2015,12:03:18,13.25,M,Classic,The Hawaiian Pizza
857,1,7/1/2015,12:03:18,20.75,L,Chicken,The Thai Chicken Pizza
858,1,7/1/2015,12:19:37,12.75,S,Veggie,The Italian Vegetables Pizza
859,1,7/1/2015,12:25:37,20.75,L,Chicken,The Thai Chicken Pizza
860,1,7/1/2015,12:32:10,16.25,M,Supreme,The Calabrese Pizza
861,1,7/1/2015,12:32:10,16.75,M,Chicken,The California Chicken Pizza
862,1,7/1/2015,12:33:06,16.75,M,Chicken,The Southwest Chicken Pizza
863,1,7/1/2015,12:33:07,12.75,S,Chicken,The Thai Chicken Pizza
864,1,7/1/2015,12:33:07,16,M,Veggie,The Vegetables + Vegetables Pizza
865,1,7/1/2015,12:43:59,16.5,M,Supreme,The Spicy Italian Pizza
866,1,7/1/2015,12:51:46,10.5,S,Classic,The Hawaiian Pizza
867,1,7/1/2015,12:51:46,16,M,Classic,The Italian Capocollo Pizza
868,1,7/1/2015,12:51:46,16,M,Veggie,The Mediterranean Pizza
869,1,7/1/2015,12:51:46,12,S,Classic,The Greek Pizza
870,1,7/1/2015,12:54:19,20.25,L,Veggie,The Vegetables + Vegetables Pizza
871,1,7/1/2015,12:58:16,12.75,S,Veggie,The Italian Vegetables Pizza
872,1,7/1/2015,12:58:16,16.5,M,Supreme,The Soppressata Pizza
873,1,7/1/2015,12:58:16,16.75,M,Chicken,The Thai Chicken Pizza
874,1,7/1/2015,13:03:14,12.75,S,Chicken,The Barbecue Chicken Pizza
875,1,7/1/2015,13:03:14,12,S,Classic,The Big Meat Pizza
876,1,7/1/2015,13:03:14,16.75,M,Chicken,The Chicken Pesto Pizza
877,1,7/1/2015,13:03:14,18.5,L,Veggie,The Five Cheese Pizza
878,1,7/1/2015,13:03:14,9.75,S,Classic,The Pepperoni Pizza
879,1,7/1/2015,13:03:14,20.75,L,Supreme,The Spicy Italian Pizza
880,1,7/1/2015,13:03:14,12,S,Veggie,The Spinach and Feta Pizza
881,1,7/1/2015,13:04:56,12.75,S,Chicken,The Barbecue Chicken Pizza
882,1,7/1/2015,13:04:56,16.75,M,Chicken,The Chicken Alfredo Pizza
883,1,7/1/2015,13:04:56,16,M,Veggie,The Mediterranean Pizza
884,1,7/1/2015,13:04:56,12,S,Veggie,The Vegetables + Vegetables Pizza
885,1,7/1/2015,13:10:17,20.75,L,Veggie,The Spinach Pesto Pizza
886,1,7/1/2015,13:15:32,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
887,1,7/1/2015,13:25:31,16,M,Classic,The Greek Pizza
888,1,7/1/2015,13:36:47,12,S,Classic,The Big Meat Pizza
889,1,7/1/2015,13:36:47,12.25,S,Supreme,The Calabrese Pizza
890,1,7/1/2015,13:36:47,20.75,L,Chicken,The California Chicken Pizza
891,2,7/1/2015,13:36:47,9.75,S,Classic,The Pepperoni Pizza
892,1,7/1/2015,13:36:47,20.75,L,Supreme,The Prosciutto and Arugula Pizza
893,1,7/1/2015,13:36:47,20.25,L,Supreme,The Sicilian Pizza
894,1,7/1/2015,13:36:47,20.75,L,Supreme,The Soppressata Pizza
895,1,7/1/2015,13:36:47,20.75,L,Supreme,The Spicy Italian Pizza
896,1,7/1/2015,13:48:31,12,S,Veggie,The Green Garden Pizza
897,1,7/1/2015,13:48:31,16.5,L,Classic,The Hawaiian Pizza
898,1,7/1/2015,14:02:18,12,S,Classic,The Big Meat Pizza
899,1,7/1/2015,14:02:18,12.75,S,Chicken,The Chicken Pesto Pizza
900,1,7/1/2015,14:02:18,16.5,L,Classic,The Hawaiian Pizza
901,1,7/1/2015,14:02:18,10.5,S,Classic,The Hawaiian Pizza
902,1,7/1/2015,14:02:18,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
903,3,7/1/2015,14:02:18,12.5,M,Classic,The Pepperoni Pizza
904,1,7/1/2015,14:02:18,9.75,S,Classic,The Pepperoni Pizza
905,1,7/1/2015,14:02:18,20.25,L,Supreme,The Sicilian Pizza
906,1,7/1/2015,14:02:18,20.75,L,Supreme,The Spicy Italian Pizza
907,1,7/1/2015,14:02:18,12.5,S,Veggie,The Spinach Pesto Pizza
908,1,7/1/2015,14:02:18,20.75,L,Chicken,The Thai Chicken Pizza
909,1,7/1/2015,14:02:18,12,S,Veggie,The Vegetables + Vegetables Pizza
910,1,7/1/2015,14:11:08,16,M,Classic,The Napolitana Pizza
911,1,7/1/2015,14:12:21,12,S,Veggie,The Spinach and Feta Pizza
912,2,7/1/2015,14:31:10,18.5,L,Veggie,The Five Cheese Pizza
913,1,7/1/2015,14:31:10,16.5,L,Classic,The Hawaiian Pizza
914,1,7/1/2015,14:31:10,12.5,M,Classic,The Pepperoni Pizza
915,1,7/1/2015,14:56:26,9.75,S,Classic,The Pepperoni Pizza
916,1,7/1/2015,15:47:49,16.75,M,Chicken,The Barbecue Chicken Pizza
917,1,7/1/2015,15:47:49,20.75,L,Chicken,The California Chicken Pizza
918,1,7/1/2015,15:47:49,14.75,M,Veggie,The Four Cheese Pizza
919,1,7/1/2015,15:47:49,16,M,Classic,The Greek Pizza
920,1,7/1/2015,16:03:07,12.5,M,Classic,The Pepperoni Pizza
921,1,7/1/2015,16:03:07,20.75,L,Chicken,The Thai Chicken Pizza
922,1,7/1/2015,16:08:35,16,M,Veggie,The Vegetables + Vegetables Pizza
923,1,7/1/2015,16:24:46,17.95,L,Veggie,The Four Cheese Pizza
924,1,7/1/2015,16:24:46,16.5,M,Supreme,The Italian Supreme Pizza
925,1,7/1/2015,16:26:10,12.75,S,Chicken,The Barbecue Chicken Pizza
926,1,7/1/2015,16:26:10,20.5,L,Classic,The Classic Deluxe Pizza
927,1,7/1/2015,16:26:10,12.5,S,Supreme,The Prosciutto and Arugula Pizza
928,1,7/1/2015,16:39:27,20.75,L,Chicken,The Chicken Pesto Pizza
929,1,7/1/2015,16:44:16,20.25,L,Supreme,The Sicilian Pizza
930,1,7/1/2015,16:50:49,16.75,M,Chicken,The Chicken Alfredo Pizza
931,1,7/1/2015,16:50:49,16,M,Classic,The Classic Deluxe Pizza
932,1,7/1/2015,16:50:49,12.75,S,Veggie,The Italian Vegetables Pizza
933,1,7/1/2015,16:56:42,16.75,M,Chicken,The California Chicken Pizza
934,1,7/1/2015,16:56:42,20.5,L,Classic,The Classic Deluxe Pizza
935,1,7/1/2015,16:56:42,12.5,M,Classic,The Pepperoni Pizza
936,1,7/1/2015,17:09:09,23.65,S,Supreme,The Brie Carre Pizza
937,1,7/1/2015,17:09:09,16.5,M,Supreme,The Pepper Salami Pizza
938,1,7/1/2015,17:15:04,15.25,L,Classic,The Pepperoni Pizza
939,2,7/1/2015,17:33:49,12,S,Classic,The Big Meat Pizza
940,1,7/1/2015,17:33:49,16,M,Veggie,The Mediterranean Pizza
941,1,7/1/2015,17:33:49,25.5,XL,Classic,The Greek Pizza
942,1,7/1/2015,17:58:09,16.5,M,Supreme,The Italian Supreme Pizza
943,1,7/1/2015,17:58:09,20.75,L,Chicken,The Southwest Chicken Pizza
944,1,7/1/2015,18:07:46,23.65,S,Supreme,The Brie Carre Pizza
945,1,7/1/2015,18:07:46,16.5,M,Supreme,The Spinach Supreme Pizza
946,1,7/1/2015,18:11:32,12,S,Classic,The Greek Pizza
947,1,7/1/2015,18:13:22,12,S,Classic,The Classic Deluxe Pizza
948,1,7/1/2015,18:13:22,18.5,L,Veggie,The Five Cheese Pizza
949,1,7/1/2015,18:13:22,16.5,M,Supreme,The Italian Supreme Pizza
950,1,7/1/2015,18:16:23,12.75,S,Chicken,The California Chicken Pizza
951,1,7/1/2015,18:17:42,20.25,L,Veggie,The Spinach and Feta Pizza
952,1,7/1/2015,18:24:40,9.75,S,Classic,The Pepperoni Pizza
953,1,7/1/2015,18:40:11,16.75,M,Chicken,The Chicken Pesto Pizza
954,1,7/1/2015,18:40:11,16.25,M,Supreme,The Sicilian Pizza
955,1,7/1/2015,19:02:31,20.75,L,Chicken,The Barbecue Chicken Pizza
956,1,7/1/2015,19:02:31,16.5,L,Classic,The Hawaiian Pizza
957,1,7/1/2015,19:02:31,16.75,M,Veggie,The Italian Vegetables Pizza
958,1,7/1/2015,19:02:31,12,S,Veggie,The Vegetables + Vegetables Pizza
959,1,7/1/2015,19:04:40,18.5,L,Veggie,The Five Cheese Pizza
960,1,7/1/2015,19:04:40,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
961,1,7/1/2015,19:21:58,20.75,L,Chicken,The Barbecue Chicken Pizza
962,1,7/1/2015,19:21:58,20.25,L,Supreme,The Calabrese Pizza
963,1,7/1/2015,19:21:58,12.75,S,Chicken,The Chicken Pesto Pizza
964,1,7/1/2015,19:30:25,17.95,L,Veggie,The Four Cheese Pizza
965,1,7/1/2015,19:30:25,16.5,M,Supreme,The Italian Supreme Pizza
966,1,7/1/2015,19:30:25,16,M,Veggie,The Spinach and Feta Pizza
967,1,7/1/2015,19:45:07,20.75,L,Supreme,The Italian Supreme Pizza
968,1,7/1/2015,19:45:07,12.25,S,Supreme,The Sicilian Pizza
969,1,7/1/2015,20:01:28,12.5,M,Classic,The Pepperoni Pizza
970,1,7/1/2015,20:21:19,16.5,M,Supreme,The Soppressata Pizza
971,1,7/1/2015,20:25:45,16,M,Classic,The Classic Deluxe Pizza
972,1,7/1/2015,20:25:45,12.25,S,Supreme,The Sicilian Pizza
973,1,7/1/2015,20:25:45,16.5,M,Supreme,The Soppressata Pizza
974,1,7/1/2015,21:49:00,20.25,L,Veggie,The Spinach and Feta Pizza
975,1,7/1/2015,22:05:00,20.25,L,Supreme,The Calabrese Pizza
976,1,7/1/2015,22:05:00,12,S,Classic,The Italian Capocollo Pizza
977,1,7/1/2015,22:16:53,16.5,M,Supreme,The Spicy Italian Pizza
978,1,7/1/2015,22:46:13,16,M,Veggie,The Green Garden Pizza
979,1,7/1/2015,22:46:13,12.25,S,Supreme,The Sicilian Pizza
980,1,8/1/2015,11:17:13,12,S,Classic,The Big Meat Pizza
981,1,8/1/2015,11:17:13,12.75,S,Chicken,The Chicken Alfredo Pizza
982,1,8/1/2015,11:17:13,17.95,L,Veggie,The Four Cheese Pizza
983,1,8/1/2015,11:17:13,16.5,L,Classic,The Hawaiian Pizza
984,1,8/1/2015,11:39:07,12,S,Classic,The Italian Capocollo Pizza
985,1,8/1/2015,11:39:07,20.75,L,Chicken,The Thai Chicken Pizza
986,1,8/1/2015,11:39:07,12,S,Veggie,The Vegetables + Vegetables Pizza
987,1,8/1/2015,11:49:50,20.75,L,Supreme,The Spicy Italian Pizza
988,1,8/1/2015,11:54:14,16,M,Classic,The Napolitana Pizza
989,1,8/1/2015,11:54:14,20.75,L,Supreme,The Spicy Italian Pizza
990,1,8/1/2015,11:54:14,20.25,L,Veggie,The Vegetables + Vegetables Pizza
991,1,8/1/2015,12:06:09,16,M,Classic,The Classic Deluxe Pizza
992,1,8/1/2015,12:06:09,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
993,1,8/1/2015,12:06:09,12.5,S,Supreme,The Spinach Supreme Pizza
994,1,8/1/2015,12:07:21,20.5,L,Classic,The Classic Deluxe Pizza
995,1,8/1/2015,12:07:21,16.5,M,Supreme,The Italian Supreme Pizza
996,1,8/1/2015,12:07:21,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
997,1,8/1/2015,12:07:21,12.5,S,Supreme,The Pepper Salami Pizza
998,1,8/1/2015,12:07:54,16.75,M,Chicken,The Barbecue Chicken Pizza
999,1,8/1/2015,12:08:38,16,M,Veggie,The Vegetables + Vegetables Pizza
1000,1,8/1/2015,12:13:08,16.75,M,Chicken,The Chicken Alfredo Pizza
